image_id,true_label,final_prediction,pixels_changed,pixels_changed_percent
7168,airplane,truck,221,21.58203125
7875,automobile,airplane,222,21.6796875
11169,airplane,truck,222,21.6796875
16971,cat,airplane,222,21.6796875
5163,airplane,bird,222,21.6796875
10956,ship,automobile,224,21.875
20951,automobile,truck,225,21.97265625
8600,automobile,truck,225,21.97265625
42311,frog,deer,226,22.0703125
59591,automobile,truck,226,22.0703125
22952,automobile,truck,226,22.0703125
18687,dog,cat,227,22.16796875
48729,airplane,ship,227,22.16796875
33202,airplane,automobile,227,22.16796875
48435,truck,airplane,227,22.16796875
40172,automobile,truck,227,22.16796875
41718,dog,horse,228,22.265625
49733,automobile,truck,228,22.265625
3955,horse,deer,228,22.265625
14437,dog,cat,230,22.4609375
29930,ship,airplane,230,22.4609375
1027,frog,bird,231,22.55859375
36203,horse,airplane,231,22.55859375
13443,cat,horse,231,22.55859375
41884,bird,cat,232,22.65625
23447,deer,dog,233,22.75390625
19032,deer,bird,233,22.75390625
6448,bird,deer,233,22.75390625
59317,frog,deer,234,22.8515625
55012,frog,deer,234,22.8515625
53908,bird,deer,236,23.046875
52074,bird,dog,236,23.046875
42405,dog,cat,237,23.14453125
6599,frog,ship,237,23.14453125
14283,deer,airplane,238,23.2421875
31516,dog,cat,238,23.2421875
10666,horse,deer,239,23.33984375
25947,cat,bird,239,23.33984375
15888,bird,cat,241,23.53515625
17771,automobile,horse,242,23.6328125
45814,dog,horse,243,23.73046875
40588,deer,horse,243,23.73046875
6490,cat,dog,243,23.73046875
55041,truck,automobile,244,23.828125
40311,automobile,horse,245,23.92578125
51191,automobile,truck,245,23.92578125
7079,horse,truck,246,24.0234375
1308,horse,frog,249,24.31640625
4156,deer,cat,249,24.31640625
35090,frog,bird,251,24.51171875
36841,frog,bird,252,24.609375
26355,frog,cat,252,24.609375
49073,truck,automobile,252,24.609375
1955,frog,deer,252,24.609375
45876,truck,automobile,253,24.70703125
16433,deer,horse,254,24.8046875
41035,cat,dog,256,25.0
4324,frog,cat,256,25.0
25829,frog,cat,256,25.0
37871,deer,airplane,256,25.0
50299,frog,cat,257,25.09765625
28310,ship,airplane,257,25.09765625
2679,ship,airplane,257,25.09765625
5799,cat,airplane,257,25.09765625
16406,bird,horse,257,25.09765625
19813,deer,airplane,258,25.1953125
53021,ship,truck,259,25.29296875
7231,ship,airplane,259,25.29296875
8800,bird,dog,259,25.29296875
6959,automobile,horse,259,25.29296875
12727,deer,frog,260,25.390625
1286,cat,airplane,261,25.48828125
9080,automobile,truck,261,25.48828125
11261,ship,airplane,262,25.5859375
7837,cat,dog,262,25.5859375
12278,cat,dog,262,25.5859375
49616,automobile,ship,263,25.68359375
3117,bird,dog,264,25.78125
17414,cat,dog,264,25.78125
51075,ship,airplane,264,25.78125
30639,ship,airplane,265,25.87890625
35994,cat,airplane,266,25.9765625
31262,horse,dog,266,25.9765625
21679,ship,airplane,267,26.07421875
23070,bird,airplane,267,26.07421875
1435,deer,bird,267,26.07421875
27434,airplane,deer,268,26.171875
29553,ship,airplane,268,26.171875
5168,horse,deer,269,26.26953125
39542,frog,bird,269,26.26953125
28004,truck,automobile,270,26.3671875
43104,truck,airplane,271,26.46484375
36379,automobile,truck,272,26.5625
3342,truck,automobile,272,26.5625
46783,horse,deer,272,26.5625
56636,bird,airplane,274,26.7578125
30651,horse,automobile,274,26.7578125
18033,frog,deer,275,26.85546875
5586,cat,dog,275,26.85546875
57198,truck,airplane,276,26.953125
39666,airplane,deer,277,27.05078125
33691,cat,dog,278,27.1484375
37438,deer,bird,279,27.24609375
27739,frog,deer,279,27.24609375
2234,deer,automobile,280,27.34375
49655,frog,deer,280,27.34375
18445,airplane,bird,282,27.5390625
2757,truck,horse,282,27.5390625
5484,airplane,bird,284,27.734375
26054,frog,deer,284,27.734375
53196,horse,deer,284,27.734375
51634,frog,deer,284,27.734375
3085,automobile,truck,285,27.83203125
33101,cat,truck,286,27.9296875
8587,truck,automobile,286,27.9296875
48184,frog,bird,287,28.02734375
14953,truck,automobile,289,28.22265625
14357,truck,airplane,289,28.22265625
22981,deer,bird,292,28.515625
40698,truck,horse,294,28.7109375
48942,frog,truck,295,28.80859375
55939,truck,automobile,295,28.80859375
20697,truck,deer,295,28.80859375
9706,frog,deer,296,28.90625
14749,frog,truck,296,28.90625
26002,truck,airplane,297,29.00390625
25870,dog,cat,297,29.00390625
19345,deer,horse,299,29.19921875
4988,ship,airplane,301,29.39453125
31939,deer,horse,301,29.39453125
48949,truck,bird,301,29.39453125
8597,frog,deer,303,29.58984375
5838,cat,airplane,303,29.58984375
2468,truck,automobile,304,29.6875
55430,horse,deer,304,29.6875
56701,automobile,truck,304,29.6875
53210,truck,automobile,305,29.78515625
30835,ship,airplane,306,29.8828125
29961,dog,cat,306,29.8828125
227,automobile,airplane,307,29.98046875
11694,dog,cat,308,30.078125
45207,dog,cat,308,30.078125
11679,automobile,truck,309,30.17578125
57555,automobile,truck,309,30.17578125
1173,horse,deer,312,30.46875
6748,horse,deer,312,30.46875
40767,frog,dog,313,30.56640625
49310,horse,airplane,313,30.56640625
45511,dog,cat,314,30.6640625
53665,horse,deer,315,30.76171875
50507,truck,airplane,315,30.76171875
28445,frog,cat,317,30.95703125
39674,automobile,truck,319,31.15234375
5500,dog,cat,319,31.15234375
42979,deer,horse,319,31.15234375
6641,horse,deer,319,31.15234375
24663,dog,horse,320,31.25
12367,frog,deer,322,31.4453125
55666,frog,deer,322,31.4453125
24152,truck,automobile,323,31.54296875
57872,truck,airplane,324,31.640625
43377,truck,airplane,325,31.73828125
24305,cat,horse,325,31.73828125
23166,truck,ship,326,31.8359375
38402,truck,automobile,328,32.03125
48996,truck,automobile,328,32.03125
58871,truck,airplane,328,32.03125
35682,horse,deer,332,32.421875
24875,dog,cat,332,32.421875
31844,cat,truck,334,32.6171875
23521,frog,deer,335,32.71484375
5577,horse,airplane,336,32.8125
21537,truck,ship,336,32.8125
37700,cat,truck,336,32.8125
30604,airplane,bird,339,33.10546875
55721,airplane,bird,342,33.3984375
23479,frog,deer,342,33.3984375
38933,truck,airplane,343,33.49609375
56319,horse,truck,346,33.7890625
23575,truck,automobile,346,33.7890625
14705,truck,airplane,347,33.88671875
33596,airplane,bird,348,33.984375
344,airplane,ship,351,34.27734375
28635,truck,airplane,352,34.375
13136,horse,deer,352,34.375
24680,automobile,airplane,353,34.47265625
4633,bird,frog,353,34.47265625
11506,deer,airplane,354,34.5703125
50113,bird,cat,354,34.5703125
4068,truck,automobile,355,34.66796875
45033,truck,automobile,355,34.66796875
41648,deer,horse,356,34.765625
55675,horse,deer,356,34.765625
37227,frog,cat,356,34.765625
46336,frog,deer,357,34.86328125
24942,deer,horse,357,34.86328125
35920,frog,deer,357,34.86328125
36197,bird,cat,359,35.05859375
26599,airplane,bird,359,35.05859375
43597,frog,deer,361,35.25390625
825,horse,cat,361,35.25390625
17308,bird,horse,361,35.25390625
23502,frog,bird,361,35.25390625
17579,truck,deer,363,35.44921875
1077,bird,automobile,364,35.546875
25751,dog,cat,365,35.64453125
7070,frog,bird,367,35.83984375
48825,deer,airplane,367,35.83984375
56397,dog,cat,368,35.9375
53466,dog,cat,368,35.9375
21557,horse,deer,368,35.9375
5787,ship,airplane,368,35.9375
20072,horse,automobile,370,36.1328125
45279,deer,cat,370,36.1328125
42422,truck,automobile,370,36.1328125
3533,deer,airplane,370,36.1328125
50550,dog,cat,371,36.23046875
8109,horse,deer,371,36.23046875
534,dog,cat,373,36.42578125
37775,deer,cat,373,36.42578125
8226,truck,airplane,374,36.5234375
32576,dog,airplane,374,36.5234375
131,horse,deer,375,36.62109375
7947,ship,airplane,375,36.62109375
29482,dog,airplane,375,36.62109375
49727,deer,airplane,376,36.71875
21963,horse,deer,376,36.71875
35572,ship,airplane,376,36.71875
3953,horse,cat,377,36.81640625
13644,dog,ship,377,36.81640625
47303,truck,ship,377,36.81640625
35705,automobile,truck,377,36.81640625
57965,horse,truck,378,36.9140625
26581,dog,cat,378,36.9140625
35438,dog,cat,379,37.01171875
15660,deer,bird,379,37.01171875
34833,dog,cat,380,37.109375
33620,truck,automobile,380,37.109375
11240,airplane,ship,381,37.20703125
23784,horse,deer,382,37.3046875
14431,horse,deer,382,37.3046875
59953,horse,deer,382,37.3046875
36773,horse,bird,382,37.3046875
55101,dog,cat,382,37.3046875
29398,dog,ship,383,37.40234375
10972,truck,airplane,383,37.40234375
42672,truck,airplane,385,37.59765625
2605,frog,deer,385,37.59765625
16444,dog,cat,385,37.59765625
43372,automobile,airplane,385,37.59765625
39557,truck,automobile,386,37.6953125
10118,truck,airplane,386,37.6953125
57347,airplane,bird,387,37.79296875
34235,airplane,deer,387,37.79296875
16977,truck,airplane,387,37.79296875
23271,truck,automobile,387,37.79296875
16359,truck,automobile,389,37.98828125
3340,cat,truck,390,38.0859375
50534,frog,cat,390,38.0859375
18642,truck,automobile,391,38.18359375
39546,truck,automobile,391,38.18359375
26348,truck,automobile,391,38.18359375
53684,truck,automobile,392,38.28125
50756,frog,cat,392,38.28125
15728,dog,cat,393,38.37890625
15694,truck,ship,393,38.37890625
20738,horse,deer,394,38.4765625
39059,airplane,ship,395,38.57421875
29776,truck,horse,398,38.8671875
17619,dog,cat,398,38.8671875
18909,frog,cat,398,38.8671875
90,bird,frog,398,38.8671875
58486,deer,horse,399,38.96484375
22493,dog,cat,399,38.96484375
4165,airplane,bird,400,39.0625
23126,airplane,deer,401,39.16015625
10223,dog,cat,401,39.16015625
1590,truck,automobile,402,39.2578125
31840,deer,horse,402,39.2578125
50587,deer,airplane,402,39.2578125
21960,truck,cat,403,39.35546875
37244,horse,deer,403,39.35546875
7293,dog,cat,404,39.453125
17506,bird,airplane,405,39.55078125
2874,frog,cat,406,39.6484375
39859,truck,automobile,407,39.74609375
50425,truck,airplane,407,39.74609375
13468,automobile,truck,407,39.74609375
26668,truck,automobile,408,39.84375
10432,dog,cat,408,39.84375
39029,dog,cat,408,39.84375
36296,frog,cat,409,39.94140625
22770,bird,cat,410,40.0390625
22033,truck,automobile,411,40.13671875
36035,dog,cat,412,40.234375
58597,dog,cat,412,40.234375
20580,bird,deer,413,40.33203125
44921,horse,airplane,413,40.33203125
18201,ship,airplane,415,40.52734375
26847,truck,horse,415,40.52734375
39647,dog,cat,416,40.625
6862,ship,truck,416,40.625
22165,automobile,truck,416,40.625
47155,deer,bird,417,40.72265625
31114,truck,horse,418,40.8203125
57089,horse,airplane,419,40.91796875
44586,deer,bird,420,41.015625
28553,horse,airplane,420,41.015625
46483,dog,airplane,420,41.015625
40592,ship,airplane,421,41.11328125
53233,ship,airplane,421,41.11328125
7884,automobile,truck,421,41.11328125
13674,ship,airplane,422,41.2109375
29495,truck,horse,422,41.2109375
6527,deer,horse,422,41.2109375
46012,ship,airplane,422,41.2109375
42188,automobile,airplane,422,41.2109375
35852,truck,automobile,422,41.2109375
7960,truck,automobile,423,41.30859375
177,dog,cat,423,41.30859375
55954,ship,airplane,423,41.30859375
53829,ship,airplane,423,41.30859375
54510,airplane,ship,423,41.30859375
37407,truck,automobile,424,41.40625
25508,ship,airplane,424,41.40625
18812,ship,truck,424,41.40625
43047,ship,airplane,425,41.50390625
19059,deer,airplane,425,41.50390625
9786,ship,airplane,425,41.50390625
46476,deer,airplane,426,41.6015625
7969,horse,deer,427,41.69921875
41465,ship,airplane,427,41.69921875
12605,ship,airplane,428,41.796875
32688,horse,airplane,428,41.796875
46996,horse,deer,429,41.89453125
9557,truck,horse,429,41.89453125
54688,horse,airplane,429,41.89453125
7700,airplane,ship,429,41.89453125
12411,frog,cat,430,41.9921875
17651,bird,airplane,432,42.1875
20356,horse,airplane,435,42.48046875
487,ship,airplane,435,42.48046875
55502,frog,deer,435,42.48046875
26109,ship,airplane,436,42.578125
23258,ship,airplane,437,42.67578125
35863,automobile,truck,439,42.87109375
15264,truck,automobile,439,42.87109375
14098,frog,truck,440,42.96875
40883,ship,airplane,440,42.96875
45596,horse,airplane,441,43.06640625
45302,truck,automobile,442,43.1640625
58731,truck,automobile,442,43.1640625
17331,automobile,truck,442,43.1640625
24345,truck,airplane,443,43.26171875
45847,bird,airplane,443,43.26171875
12018,horse,airplane,443,43.26171875
55076,dog,cat,443,43.26171875
29210,truck,automobile,443,43.26171875
45497,truck,automobile,444,43.359375
15170,deer,bird,445,43.45703125
58472,bird,deer,445,43.45703125
43257,cat,ship,446,43.5546875
42650,cat,ship,447,43.65234375
46365,bird,deer,448,43.75
32504,cat,truck,449,43.84765625
14222,horse,airplane,449,43.84765625
8941,airplane,deer,449,43.84765625
1808,horse,deer,449,43.84765625
7397,bird,deer,449,43.84765625
51060,truck,horse,450,43.9453125
48987,truck,automobile,450,43.9453125
27737,bird,deer,451,44.04296875
14036,deer,dog,452,44.140625
31331,horse,airplane,452,44.140625
42546,horse,airplane,453,44.23828125
28413,frog,bird,454,44.3359375
6519,dog,cat,454,44.3359375
20170,horse,airplane,455,44.43359375
10140,horse,deer,455,44.43359375
50205,cat,truck,457,44.62890625
59395,horse,airplane,457,44.62890625
12259,truck,automobile,457,44.62890625
237,horse,deer,458,44.7265625
21110,truck,automobile,458,44.7265625
29483,bird,dog,459,44.82421875
2413,airplane,horse,459,44.82421875
35890,horse,airplane,460,44.921875
10852,horse,airplane,460,44.921875
40323,frog,truck,462,45.1171875
33470,frog,deer,463,45.21484375
40254,truck,automobile,463,45.21484375
29909,truck,automobile,464,45.3125
59979,cat,truck,464,45.3125
19335,dog,cat,465,45.41015625
24000,frog,bird,469,45.80078125
40039,frog,bird,470,45.8984375
1637,frog,airplane,470,45.8984375
4178,horse,deer,472,46.09375
31851,horse,airplane,472,46.09375
46855,cat,airplane,472,46.09375
5784,horse,deer,473,46.19140625
42808,airplane,truck,475,46.38671875
20912,truck,horse,476,46.484375
45593,truck,automobile,477,46.58203125
34320,bird,airplane,477,46.58203125
23079,airplane,ship,480,46.875
49275,bird,frog,481,46.97265625
36490,automobile,horse,481,46.97265625
3181,bird,dog,482,47.0703125
10237,deer,cat,484,47.265625
35458,frog,deer,484,47.265625
34692,deer,airplane,485,47.36328125
28197,horse,deer,486,47.4609375
16376,horse,airplane,487,47.55859375
46537,truck,automobile,488,47.65625
40530,deer,airplane,488,47.65625
30264,horse,airplane,489,47.75390625
55568,horse,deer,489,47.75390625
50268,horse,airplane,489,47.75390625
56368,horse,automobile,490,47.8515625
14794,cat,truck,491,47.94921875
12692,frog,cat,491,47.94921875
33189,horse,airplane,491,47.94921875
10296,deer,bird,492,48.046875
42262,truck,automobile,494,48.2421875
7607,automobile,truck,494,48.2421875
1396,deer,bird,495,48.33984375
30071,ship,airplane,496,48.4375
5806,ship,truck,497,48.53515625
24242,frog,deer,497,48.53515625
19303,frog,deer,497,48.53515625
6972,airplane,bird,498,48.6328125
59702,horse,deer,499,48.73046875
36475,truck,automobile,499,48.73046875
14202,horse,deer,500,48.828125
44985,frog,deer,500,48.828125
11951,horse,airplane,500,48.828125
40870,cat,airplane,501,48.92578125
8476,automobile,ship,501,48.92578125
30984,horse,deer,504,49.21875
4754,truck,automobile,504,49.21875
8058,automobile,horse,505,49.31640625
15969,horse,deer,506,49.4140625
7857,ship,airplane,507,49.51171875
14723,truck,airplane,507,49.51171875
45162,ship,airplane,509,49.70703125
53768,automobile,dog,509,49.70703125
30106,ship,airplane,510,49.8046875
22079,dog,cat,510,49.8046875
3402,bird,airplane,510,49.8046875
51923,automobile,bird,512,50.0
54711,truck,airplane,512,50.0
188,truck,airplane,512,50.0
5330,truck,ship,513,50.09765625
24088,horse,deer,513,50.09765625
8317,truck,automobile,513,50.09765625
12432,horse,bird,513,50.09765625
4897,ship,airplane,513,50.09765625
33111,ship,airplane,514,50.1953125
782,airplane,horse,514,50.1953125
48441,automobile,horse,515,50.29296875
25876,horse,airplane,515,50.29296875
40597,deer,bird,516,50.390625
40195,deer,airplane,517,50.48828125
25983,cat,automobile,517,50.48828125
32234,ship,airplane,519,50.68359375
4955,ship,airplane,519,50.68359375
6407,ship,airplane,519,50.68359375
18631,ship,airplane,519,50.68359375
12286,ship,airplane,519,50.68359375
51419,ship,airplane,519,50.68359375
59108,bird,airplane,519,50.68359375
40458,ship,airplane,519,50.68359375
11148,ship,airplane,519,50.68359375
53395,truck,dog,520,50.78125
18089,cat,truck,521,50.87890625
2561,bird,airplane,521,50.87890625
54869,ship,truck,524,51.171875
28334,deer,cat,524,51.171875
28654,deer,bird,525,51.26953125
26627,truck,airplane,526,51.3671875
48125,ship,truck,527,51.46484375
2344,ship,truck,530,51.7578125
47991,airplane,ship,531,51.85546875
15783,automobile,horse,531,51.85546875
29433,bird,frog,531,51.85546875
26968,bird,airplane,531,51.85546875
46103,horse,cat,532,51.953125
46988,horse,airplane,534,52.1484375
16192,horse,deer,535,52.24609375
25306,automobile,horse,536,52.34375
31470,deer,airplane,537,52.44140625
17408,horse,airplane,537,52.44140625
13021,deer,airplane,538,52.5390625
6303,deer,ship,538,52.5390625
46529,cat,dog,540,52.734375
33511,cat,ship,541,52.83203125
8028,cat,truck,541,52.83203125
5492,cat,dog,541,52.83203125
36344,bird,airplane,544,53.125
55699,deer,airplane,544,53.125
34774,truck,automobile,547,53.41796875
21665,ship,automobile,548,53.515625
36443,ship,airplane,551,53.80859375
45958,frog,deer,553,54.00390625
13708,deer,bird,553,54.00390625
51441,deer,bird,556,54.296875
37483,ship,airplane,557,54.39453125
14653,horse,airplane,558,54.4921875
43993,airplane,truck,559,54.58984375
38089,ship,airplane,560,54.6875
59155,dog,cat,560,54.6875
40671,ship,airplane,560,54.6875
45263,deer,ship,560,54.6875
19980,deer,bird,561,54.78515625
1812,bird,truck,562,54.8828125
29114,truck,horse,563,54.98046875
32755,truck,automobile,564,55.078125
58042,horse,deer,565,55.17578125
53238,frog,deer,565,55.17578125
45376,horse,deer,565,55.17578125
14897,horse,deer,565,55.17578125
783,airplane,bird,566,55.2734375
41089,truck,horse,567,55.37109375
59534,frog,bird,568,55.46875
57328,deer,bird,569,55.56640625
28164,bird,airplane,571,55.76171875
20026,ship,deer,573,55.95703125
21358,frog,bird,575,56.15234375
19473,bird,airplane,576,56.25
54363,truck,ship,579,56.54296875
46763,airplane,bird,580,56.640625
13128,truck,airplane,582,56.8359375
29075,ship,airplane,590,57.6171875
11667,ship,airplane,590,57.6171875
12182,truck,airplane,591,57.71484375
19129,ship,truck,594,58.0078125
4618,truck,cat,594,58.0078125
41249,deer,bird,597,58.30078125
26112,ship,airplane,601,58.69140625
14217,truck,ship,602,58.7890625
5395,truck,ship,602,58.7890625
50196,ship,automobile,603,58.88671875
53759,deer,bird,605,59.08203125
16392,airplane,cat,606,59.1796875
1912,truck,ship,606,59.1796875
27553,airplane,ship,607,59.27734375
19699,automobile,dog,607,59.27734375
14585,airplane,bird,607,59.27734375
54102,airplane,ship,611,59.66796875
27438,airplane,ship,612,59.765625
44218,bird,ship,614,59.9609375
42307,automobile,airplane,621,60.64453125
38900,airplane,ship,621,60.64453125
18191,bird,ship,622,60.7421875
15666,deer,cat,622,60.7421875
39517,truck,ship,624,60.9375
82,deer,airplane,627,61.23046875
12745,truck,ship,632,61.71875
26342,airplane,horse,633,61.81640625
42908,airplane,deer,634,61.9140625
38275,cat,truck,635,62.01171875
33540,automobile,airplane,635,62.01171875
38931,cat,dog,637,62.20703125
46240,automobile,airplane,637,62.20703125
26650,truck,ship,640,62.5
37799,automobile,airplane,642,62.6953125
18332,automobile,airplane,642,62.6953125
32378,airplane,ship,642,62.6953125
34923,automobile,airplane,642,62.6953125
6787,cat,dog,643,62.79296875
50294,cat,horse,643,62.79296875
44527,ship,airplane,643,62.79296875
28059,automobile,airplane,647,63.18359375
41690,automobile,airplane,647,63.18359375
13902,airplane,ship,650,63.4765625
38000,airplane,ship,651,63.57421875
31985,automobile,cat,651,63.57421875
40407,automobile,airplane,652,63.671875
50643,horse,deer,653,63.76953125
30293,automobile,cat,654,63.8671875
44884,airplane,deer,654,63.8671875
15581,airplane,ship,655,63.96484375
15886,airplane,ship,657,64.16015625
27613,deer,cat,658,64.2578125
55588,cat,truck,659,64.35546875
35996,airplane,horse,659,64.35546875
58495,automobile,bird,660,64.453125
24641,airplane,cat,662,64.6484375
53403,ship,truck,662,64.6484375
22466,truck,airplane,662,64.6484375
7424,deer,bird,663,64.74609375
36993,airplane,horse,665,64.94140625
3678,automobile,ship,667,65.13671875
11238,airplane,cat,667,65.13671875
13502,cat,dog,668,65.234375
57886,horse,deer,668,65.234375
7014,airplane,ship,669,65.33203125
51148,bird,airplane,672,65.625
22501,horse,bird,672,65.625
6570,airplane,automobile,675,65.91796875
49535,airplane,bird,676,66.015625
11479,airplane,cat,680,66.40625
9596,airplane,horse,683,66.69921875
17156,airplane,cat,685,66.89453125
38618,airplane,cat,685,66.89453125
37111,bird,airplane,685,66.89453125
42914,cat,dog,685,66.89453125
47271,airplane,ship,686,66.9921875
30853,truck,airplane,687,67.08984375
12920,automobile,airplane,687,67.08984375
47715,truck,airplane,688,67.1875
24330,cat,horse,688,67.1875
38644,truck,ship,694,67.7734375
7144,airplane,ship,694,67.7734375
56828,cat,dog,695,67.87109375
32316,airplane,deer,695,67.87109375
16561,cat,automobile,695,67.87109375
21361,ship,airplane,696,67.96875
10867,airplane,ship,698,68.1640625
59074,deer,cat,700,68.359375
10776,airplane,bird,702,68.5546875
32683,airplane,ship,704,68.75
20540,ship,airplane,704,68.75
32058,airplane,cat,705,68.84765625
26592,airplane,horse,705,68.84765625
1205,airplane,ship,706,68.9453125
10301,airplane,ship,707,69.04296875
27522,airplane,ship,708,69.140625
50524,airplane,ship,708,69.140625
13817,airplane,ship,708,69.140625
49799,airplane,ship,708,69.140625
56712,airplane,automobile,709,69.23828125
26776,airplane,bird,710,69.3359375
8437,airplane,deer,711,69.43359375
13800,airplane,automobile,715,69.82421875
56456,bird,airplane,717,70.01953125
35855,airplane,cat,717,70.01953125
16468,horse,deer,718,70.1171875
53847,airplane,automobile,718,70.1171875
27427,airplane,dog,721,70.41015625
15113,airplane,ship,721,70.41015625
32444,airplane,ship,722,70.5078125
43301,airplane,horse,723,70.60546875
34742,cat,automobile,724,70.703125
28223,airplane,deer,727,70.99609375
4080,airplane,ship,734,71.6796875
45390,airplane,truck,734,71.6796875
57434,airplane,truck,736,71.875
25422,airplane,ship,737,71.97265625
42644,airplane,ship,739,72.16796875
2415,deer,airplane,743,72.55859375
47557,airplane,cat,743,72.55859375
417,airplane,cat,745,72.75390625
58380,truck,airplane,748,73.046875
32563,truck,airplane,750,73.2421875
45781,truck,airplane,753,73.53515625
8685,airplane,cat,753,73.53515625
32489,truck,airplane,756,73.828125
34270,airplane,ship,757,73.92578125
33353,cat,dog,764,74.609375
57807,cat,dog,765,74.70703125
51078,airplane,horse,765,74.70703125
314,cat,dog,775,75.68359375
18943,truck,airplane,788,76.953125
13053,cat,dog,796,77.734375
8790,cat,dog,796,77.734375
25167,airplane,deer,803,78.41796875
33717,cat,dog,825,80.56640625
11612,airplane,cat,826,80.6640625
41613,airplane,cat,827,80.76171875
5006,cat,dog,832,81.25
34,deer,cat,861,84.08203125
26985,airplane,deer,866,84.5703125
42354,cat,dog,873,85.25390625
52068,cat,dog,875,85.44921875
17972,bird,airplane,921,89.94140625
18387,cat,dog,936,91.40625
18769,cat,dog,1002,97.8515625
6126,bird,ship,1006,98.2421875
59639,bird,airplane,1017,99.31640625
46522,bird,cat,1020,99.609375
44797,bird,airplane,1020,99.609375
28426,bird,airplane,1020,99.609375
15700,bird,cat,1020,99.609375
